rmse_I,rmse_Beta,r2,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1.7133686245258553,3.849127042062192e-06,0.6212810569823466,0.007999897003173828,0,10,10.0,1,0
3668.4863652335625,1.104175978766081e-05,-0.1845180951110681,0.028058767318725586,69,10451,3667.1276966354344,105,96
3446.3430445004005,1.3728265727728634e-05,0.1706157108805597,0.033995628356933594,52,11109,3882.4477175729508,88,81
3761.129079249565,1.4481150147009762e-05,0.07778284102480182,0.025000333786010742,60,11725,4010.082111101211,98,90
3548.7515649805446,1.3565860168095581e-05,0.3490472015595514,0.027008056640625,53,12834,5091.518934440903,88,83
3492.8135185023325,1.539029124590751e-05,0.42157128063006555,0.02700185775756836,51,13452,5634.288693996148,85,81
23.300940735037194,1.5573332533622408e-05,-1.1077729716325013,0.040999650955200195,0,55,10.0,145,0
3.0122090232761423,1.792783095148116e-05,-1.9289618800001405,0.039997100830078125,0,10,10.0,1,0
56.82248595291115,1.6141727477159262e-05,-1.029994934562478,0.04300093650817871,0,178,10.0,150,0
165.73173610363702,9.603831501612677e-06,-0.5522671431539858,0.03999590873718262,0,511,10.0,149,0
420.6874582788147,3.366668024715139e-06,-3.3483948917169553,0.007998943328857422,131,1682,1136.3280215451055,150,137
2597.1856149338564,6.296589618514097e-06,-4.654286669372311,0.017998933792114258,89,4565,1645.6650437942546,127,103
2631.4141659161983,4.7890593409061956e-06,-3.371333812975398,0.015999794006347656,100,4812,1636.3484170857428,139,114
2704.789275756739,8.261131970625899e-06,-3.254043986519367,0.022001028060913086,75,5031,1565.4201885692867,115,90
3064.026997239434,8.49118132722001e-06,-2.41195823270733,0.020989179611206055,77,6116,1851.0479878865965,116,95
3055.6305318341874,9.168283096610044e-06,-1.780933629768029,0.022000551223754883,73,6377,1977.522090080321,113,92
3200.556472620388,9.403235819448839e-06,-1.9806929972633904,0.02200150489807129,75,6590,2022.0113428272107,114,94
3078.2236401901855,1.2367514605755703e-05,-0.37408806220448865,0.02400374412536621,61,8036,2811.9089498708486,98,84
3419.180307592191,1.296345481239595e-05,-0.3154816414964605,0.025000810623168945,57,8939,2505.3320951685387,95,81
4336.644797827037,6.836305988920233e-06,-0.8583722784064867,0.01799178123474121,89,10883,3693.122544509339,125,116
4021.6327246233973,1.162771269972524e-05,-0.2656772991084513,0.020999908447265625,72,11038,3506.8544263150266,108,100
3733.5679510309,1.4947724394643014e-05,0.14553202368476637,0.02698993682861328,54,11830,3851.65490249245,90,83
3423.5866561889084,1.341295772028884e-05,0.31218021716715894,0.04199934005737305,54,12207,4846.769873481138,90,83
