rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
53358.88462105117,4.2797624184983866e-07,0.0,9,257693.0,232146.27763000017,17,18
4410.047479751884,6.551736488636176e-07,0.0,19,13082.0,12338.965230453203,24,25
37188.801271329874,4.022646354211699e-07,0.0,27,90953.0,9716.5,46,28
56850.549167089885,3.8204714653509573e-07,0.0,9,211080.0,57033.67888916012,18,18
42428.91319532382,2.7422830365874914e-07,0.0,12,215688.0,109499.63417442555,21,24
29301.373563257734,5.061368235282395e-07,0.0,9,101223.0,102476.71683810055,16,18
33220.1055739403,4.1766848901658345e-07,0.0,9,142418.0,131111.42299227105,18,18
38466.77144238686,7.83272129647945e-07,0.0060002803802490234,10,82359.0,103939.97400201744,17,19
44959.158796627074,7.86720339488687e-07,0.0,8,276988.0,332470.1667162345,17,17
22811.04291188055,7.734769277970677e-07,0.0,15,94986.0,25103.42770751832,25,24
39317.477107501785,4.055695558773891e-07,0.006001949310302734,8,214548.0,190652.90506203813,17,18
54941.06259753026,3.2318653355549625e-06,0.0,12,149224.0,256033.0352271344,20,19
59027.3472131729,1.0247713697686559e-06,0.0,14,171911.0,291287.7735433143,24,25
9610.03691015039,1.1864137153735952e-06,0.0,18,31986.0,12969.207810065991,26,20
17466.993819204923,6.465301180382799e-07,0.006001710891723633,27,54559.0,13692.166666739617,37,29
22714.25723366358,6.84450979701213e-07,0.0,11,89512.0,30257.816814091697,20,18
10999.13709974382,8.987181940945881e-07,0.0,14,25073.0,25041.706024582803,19,22
6824.312882329076,9.089993311331141e-07,0.0,17,15650.0,15140.910466508836,22,24
29379.733191179275,5.190300017150225e-07,0.0,17,60415.0,65446.31944786593,24,29
18241.978292549305,7.074164734248025e-07,0.0,13,98874.0,67675.73330959301,22,23
27827.266277736413,9.030659072647029e-07,0.0,12,61602.0,74532.23311429993,19,22
2746.175250319643,5.725503529001976e-07,0.0,15,16159.0,10818.292515956342,19,17
10676.914886445436,4.603518944770692e-07,0.0,14,61010.0,29575.60575231525,21,23
3378.210200299715,4.3381316224966616e-07,0.005987405776977539,14,16422.0,12850.955159629983,18,18
42661.09580832475,1.504693900459574e-06,0.0,13,331477.0,428209.2505173808,23,22
18728.21443079147,4.6011799823256206e-07,0.0,14,119367.0,83022.89961434479,21,25
9507.437439898322,7.144454707729955e-07,0.0,12,38322.0,32312.565954497575,19,19
49329.23004601708,4.799198520009484e-07,0.0,16,199845.0,39066.070695679424,27,27
43808.626877182236,4.544054554697379e-07,0.0,14,104149.0,166293.82868544763,22,28
53292.5338329715,1.7304375586525382e-06,0.0,12,79393.0,150514.8008408302,20,20
55288.223277760466,3.871696029177448e-06,0.0,12,245283.0,355935.3511521783,21,20
41146.53339308315,6.927828793619201e-07,0.0,10,163690.0,50787.179103140465,19,18
52599.60199132597,4.632550365358806e-06,0.005911588668823242,11,312461.0,422285.9733941501,19,18
9571.130741602326,5.254437915807989e-07,0.0,12,35784.0,29359.021115393334,18,19
12893.060350852365,5.948204160401731e-07,0.0059986114501953125,11,97116.0,70473.25900188375,18,18
6531.756240713382,7.289304368819485e-07,0.0,20,32150.0,15612.083698585222,26,23
35080.218579808025,1.1207464325929527e-06,0.0,19,45564.0,74543.17238072542,27,31
52315.85257957596,2.3350892624185547e-06,0.0,12,66975.0,135361.65887158655,18,20
28724.957207992087,5.818776096250957e-07,0.0,9,147866.0,73764.7825535173,17,16
2297.2939365387356,8.236857780586049e-07,0.005991697311401367,16,16014.0,11582.100227928997,20,18
18066.35475311929,5.875632657987015e-07,0.0,16,50409.0,53597.983893538716,23,26
49336.85914813308,8.79472704651775e-07,0.001300811767578125,11,187756.0,208142.3219179132,19,21
19408.321918316353,3.9633092829984393e-07,0.00099945068359375,9,130836.0,94607.53756689298,18,18
10914.07336411687,4.09556188055449e-07,0.0020012855529785156,18,56340.0,36291.03108455332,25,27
60619.85512212244,2.851870736404133e-07,0.00099945068359375,9,346243.0,212637.26766480666,18,19
44834.37345813571,3.351151458743722e-07,0.0020012855529785156,9,267175.0,164081.36200195138,18,18
54461.85985836732,3.769674601268194e-07,0.0020020008087158203,17,191788.0,26930.325748710857,29,26
21287.025278401346,1.165280378983607e-06,0.0010020732879638672,15,23063.0,44077.16035304718,21,25
34402.76214353706,9.184061331752078e-07,0.0009996891021728516,12,71332.0,91619.64776594198,19,22
6575.478652771791,6.602771801519766e-07,0.0009968280792236328,13,35906.0,26097.073790065388,19,18
50020.08916147304,2.409325347064659e-06,0.0019996166229248047,11,233587.0,381694.22870318557,22,19
39712.455728667665,5.553062814955854e-07,0.002001523971557617,20,151357.0,44094.47526693148,37,33
47246.92041379344,9.767482239930608e-07,0.0010008811950683594,9,351333.0,411887.2659083435,17,16
16647.351488890003,1.2793232212814407e-06,0.0009987354278564453,14,24131.0,35796.27811824651,18,22
8684.378165868418,6.423333298130768e-07,0.00099945068359375,12,49846.0,25316.117215667076,18,17
27733.87271173885,3.029736700180735e-07,0.0,16,104421.0,69184.92530060105,25,29
47454.73023011747,3.942993507739353e-07,0.0060024261474609375,12,206120.0,81919.67907151167,23,24
7290.93068071517,5.460006952344609e-07,0.0,13,50503.0,40638.63301116954,19,20
48160.330815998175,1.3677888307160403e-06,0.0,12,91874.0,168253.07558916791,21,22
54474.771368421745,6.105615015946262e-06,0.0,11,318716.0,432075.9262146426,19,17
18265.05546730063,5.890105821560322e-07,0.0,13,51756.0,52647.32787994234,20,21
39229.37008130366,3.360993915430434e-07,0.0,10,192599.0,66204.18174000739,19,19
57196.53465335111,4.991639659190912e-07,0.0,12,228577.0,235600.27226767404,21,23
24461.745380680353,6.362870933700383e-07,0.0,9,123840.0,74817.10588955911,17,17
25710.116117550107,3.71692601703317e-07,0.0,9,171303.0,97163.62424443915,19,19
24498.213830642053,8.0086103160629e-07,0.0,11,53583.0,63130.02480429398,17,19
22142.32214727154,3.26301346838514e-07,0.006000995635986328,11,105672.0,109409.52359595125,20,21
17154.435760567896,1.6542074363291198e-06,0.0057828426361083984,21,15939.0,30229.413351894305,27,34
51677.433499027466,5.070652714474732e-07,0.0,10,293105.0,323085.42800856923,18,19
14891.167994043632,1.1176492649672365e-06,0.0,13,27367.0,31525.293448129498,18,20
7526.91117495939,5.60691994676388e-07,0.006000041961669922,12,37661.0,22493.752781544474,17,16
54973.740293790026,6.998529350003465e-07,0.0,9,238864.0,290954.90077923844,17,17
58988.735004565686,7.919249671856848e-07,0.0,16,176723.0,20249.861111111117,26,18
36009.07480611531,8.819684198989383e-07,0.0,10,75788.0,102393.32645838048,19,20
15588.190098557676,6.064139836011819e-07,0.005997657775878906,11,103088.0,61821.52431502742,19,19
7743.921968330034,6.728858799817663e-07,0.0,12,46077.0,23859.546245634934,19,17
73323.32703116722,3.559105185044058e-07,0.0,10,313204.0,97289.72692772638,21,21
12794.070880468926,6.325167462781016e-07,0.0,14,58602.0,33435.334934011255,21,23
48570.976938990956,4.694279431023898e-07,0.006000041961669922,10,352075.0,367528.8558639893,20,19
19108.609393857754,4.650506602388727e-07,0.005684852600097656,17,98074.0,39720.485818381116,29,29
12136.130777240782,3.872574817877547e-07,0.0,29,37514.0,20814.16427630409,37,40
37886.25405233054,6.29062983065305e-07,0.0,10,121830.0,124974.87186122309,17,18
39840.531009979735,2.720826114144719e-07,0.0,12,275436.0,216724.3959640864,22,25
9118.786987551603,4.513257400253099e-07,0.0,11,49742.0,35124.21209721542,17,16
32260.438755550105,1.1085592191414626e-06,0.0,19,44101.0,60890.585766416625,26,30
23149.340428116968,7.179973149258885e-07,0.0,13,91345.0,25345.249309662606,22,20
6308.435230674978,5.701850407190672e-07,0.0,19,22855.0,17017.745227873307,24,24
2021.9382148935538,3.827449882228967e-07,0.005801200866699219,23,10445.0,9646.844893584337,26,25
2334.9767873253218,7.501993921935892e-07,0.0,18,14720.0,11558.833333333334,22,19
10400.912608599925,5.113745947313872e-07,0.0,12,48649.0,23539.096799670824,19,17
37237.735316349725,2.864565829066937e-07,0.005781888961791992,12,263843.0,159754.33184671117,26,25
