rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
22879.75531496073,9.948984515104513e-07,1.5156035423278809,10,75788.0,21843.064037107404,19,14
25247.20339881161,8.282281795867735e-07,1.891409158706665,11,103088.0,37527.72189444135,19,16
9576.680725374752,7.309949386293316e-07,1.6626906394958496,12,46077.0,21314.76384956497,19,15
96409.56053216677,5.64057731413412e-07,2.3480303287506104,10,313204.0,32413.51196195676,21,21
14285.968961301198,7.297895170797738e-07,1.7410778999328613,14,58602.0,21068.563641947287,21,18
102672.59333784551,4.999388838631677e-07,2.026334762573242,10,352075.0,62368.62289153489,20,17
23896.76501564363,4.984877136400834e-07,2.323967218399048,17,98074.0,27819.868156134995,29,23
8980.325879089043,3.1729778886085995e-07,1.5791242122650146,29,37514.0,17332.492115479883,37,35
29046.14043197608,8.905807025980826e-07,1.4145550727844238,10,121830.0,55354.90249941783,17,14
67678.73522198506,3.0456213856569566e-07,2.44953989982605,12,275436.0,66285.9315995631,22,21
10171.24271549638,6.024436178510434e-07,1.2392687797546387,11,49742.0,29094.5714328416,17,14
9266.692761601726,4.4147724488206905e-07,1.5253756046295166,19,44101.0,20683.747396710904,26,23
24259.136431178285,6.775772165055361e-07,1.9060661792755127,13,91345.0,25053.023366924936,22,18
3723.61910045815,5.749250973408933e-07,1.3135883808135986,19,22855.0,14872.626884429494,24,22
1462.5956870030293,3.591340160269247e-07,1.2361211776733398,23,10445.0,9663.548477379936,26,25
2246.0373399174982,4.928675002396912e-07,1.1462676525115967,18,14720.0,11807.432062229605,22,20
11975.281914550578,6.108126850795995e-07,1.400296688079834,12,48649.0,21284.06084839737,19,16
67599.50316586843,2.851279013970838e-07,2.681177854537964,12,263843.0,60898.01974587867,26,21
46759.57847265932,7.584610594870702e-07,2.8193013668060303,11,181609.0,50511.12858732034,18,16
15328.495271188656,6.615183189494719e-07,1.3841290473937988,12,76229.0,41246.62958902052,18,16
2155.0489576211294,6.453938752107248e-07,0.9436912536621094,41,12366.0,10638.0351011567,45,43
53038.60956967909,7.298154506942126e-07,1.8837590217590332,9,168645.0,25131.326828879,18,13
113910.49920264298,7.587745253865914e-07,1.8434505462646484,8,373084.0,67915.56684914933,16,15
39012.36246428487,5.347716591470965e-07,2.1758053302764893,13,139381.0,32794.57340736514,25,19
7391.543487721726,6.696152883486816e-07,1.7288036346435547,15,29687.0,12063.011295140055,22,18
3872.7353659394566,6.709024214628106e-07,1.2366607189178467,12,25402.0,16986.15249078182,18,15
101036.87970302659,5.649254835302928e-07,2.065591812133789,11,349534.0,72875.00026300986,21,20
8858.013625829759,7.929285610517838e-07,1.602109432220459,12,44269.0,21236.00495485912,18,16
24185.55261771778,3.9413691721517574e-07,2.0538218021392822,13,98622.0,37411.40363837729,22,18
14946.285200223103,4.232407121191019e-07,1.235548973083496,13,63520.0,31928.045197526837,20,17
30290.106410023393,2.1047895214245895e-07,2.5149035453796387,12,133431.0,46755.78364453489,21,20
11381.026912040117,5.121579548176663e-07,1.6841375827789307,12,68403.0,37522.23628792122,18,15
56420.32717888703,7.872393821974171e-07,1.8938930034637451,10,170725.0,24487.500042562413,19,16
19108.40975833731,9.948978794563524e-07,1.6840040683746338,9,67710.0,22988.414952974574,15,13
